,value,is_anomaly,is_ignored
10975,0.21952178820806378,0,0
10976,0.2119530302952121,0,0
10977,0.1795642285680357,0,0
10978,0.1796407264517506,0,0
10979,0.1656835059022012,0,0
10980,0.16504699619832927,0,0
10981,0.18090536346766248,0,0
10982,0.19779989227203817,0,0
10983,0.22063890825841045,0,0
10984,0.2563604770194935,0,0
10985,0.3035311949660597,0,0
10986,0.3574184761332287,0,0
10987,0.44879500055854893,0,0
10988,0.5344628753203022,0,0
10989,0.6374508960011469,0,0
10990,0.7470659949099581,0,0
10991,0.8515373540404395,0,0
10992,0.9244617816673769,0,0
10993,0.99553480984333,0,0
10994,1.054808451735808,0,0
10995,1.0761973125676507,0,0
10996,1.1123749545808672,0,0
10997,1.1151499492052042,0,0
10998,1.1190400515387264,0,0
10999,1.0973758609124709,0,0
11000,1.0859266667905625,0,0
11001,1.056845798837648,0,0
11002,1.037735317132306,0,0
11003,1.0047041191852293,0,0
11004,0.9560928039589713,0,0
11005,0.9219784433534467,0,0
11006,0.8833463304648786,0,0
11007,0.8497266860602668,0,0
11008,0.8049564093488765,0,0
11009,0.7686767560455842,0,0
11010,0.7463936514582221,0,0
11011,0.7105495689062403,0,0
11012,0.6960147511238253,0,0
11013,0.6722737770748408,0,0
11014,0.6693931114937541,0,0
11015,0.6561897500400059,0,0
11016,0.6837126559240105,0,0
11017,0.7015774024320974,0,0
11018,0.7663222178357412,0,0
11019,0.8221869428461616,0,0
11020,0.9084337024289734,0,0
11021,0.9982488128255451,0,0
11022,1.0620458067277387,0,0
11023,1.0948070568397603,0,0
11024,1.0821360805800486,0,0
11025,1.0757612081937273,0,0
11026,1.0541330799672979,0,0
11027,1.0153338353390573,0,0
11028,0.9875018338483751,0,0
11029,0.9542076875649806,0,0
11030,0.9398466073034092,0,0
11031,0.9442955759801804,0,0
11032,0.9489219784744217,0,0
11033,0.9663583051452835,0,0
11034,1.0030404108137918,0,0
11035,1.0495184206553698,0,0
11036,1.1155754347261664,0,0
11037,1.17225680058379,0,0
11038,1.237057904828004,0,0
11039,1.2877620569832535,0,0
11040,1.3263841445174922,0,0
11041,1.3819803048669588,0,0
11042,1.4072785389437397,0,0
11043,1.4284969352998511,0,0
11044,1.4473061806912488,0,0
11045,1.4717305086294552,0,0
11046,1.474709219570747,0,0
11047,1.5097556145696172,0,0
11048,1.5292203452797082,0,0
11049,1.5452286885148276,0,0
11050,1.5738591852837986,0,0
11051,1.5697699749714045,0,0
11052,1.5179571988126759,0,0
11053,1.4625969338095157,0,0
11054,1.3998306306082908,0,0
11055,1.3439783537554397,0,0
11056,1.30619912744734,0,0
11057,1.2808615384096003,0,0
11058,1.2751269257307087,0,0
11059,1.287014177107672,0,0
11060,1.3087294050153038,0,0
11061,1.3291922476018971,0,0
11062,1.3317997214824953,0,0
11063,1.3461356259628148,0,0
11064,1.3466696655896904,0,0
11065,1.3199092184605603,0,0
11066,1.279920178311162,0,0
11067,1.217018316282148,0,0
11068,1.1361618573630128,0,0
11069,1.0559643652464803,0,0
11070,0.9682172938073723,0,0
11071,0.8846848371032396,0,0
11072,0.8274789933814692,0,0
11073,0.7446094922769482,0,0
11074,0.6815129591621878,0,0
11075,0.6407897989141496,0,0
11076,0.5855953372688854,0,0
11077,0.5277134619871996,0,0
11078,0.4864581865587252,0,0
11079,0.4423101929701307,0,0
11080,0.40869742865407704,0,0
11081,0.36836397135455445,0,0
11082,0.33749417174479623,0,0
11083,0.31422496191411403,0,0
11084,0.29455282293574847,0,0
11085,0.2738335134434845,0,0
11086,0.26622197658639807,0,0
11087,0.26262554597877413,0,0
11088,0.2645045162776691,0,0
11089,0.27259205586774954,0,0
11090,0.25510356013676627,0,0
11091,0.26052931175808713,0,0
11092,0.24398590365311215,0,0
11093,0.237098364639686,0,0
11094,0.22398655348256272,0,0
11095,0.2214795290430008,0,0
11096,0.227411735803682,0,0
11097,0.23572474349355432,0,0
11098,0.2581358196386774,0,0
11099,0.3143006301217139,0,0
11100,0.4070846064565162,0,0
11101,0.514348478035008,0,0
11102,0.6173770717237468,0,0
11103,0.7413504998018887,0,0
11104,0.8343244994342575,0,0
11105,0.912019164100802,0,0
11106,0.9552415950886035,0,0
11107,0.9987998593674244,0,0
11108,1.019996594344101,0,0
11109,1.0448803562907747,0,0
11110,1.0353180320457736,0,0
11111,1.0457383500646933,0,0
11112,1.0276586627056912,0,0
11113,1.0050701460165137,0,0
11114,0.973801069929481,0,0
11115,0.9461019745174157,0,0
11116,0.927979370575603,0,0
11117,0.911848341549969,0,0
11118,0.8870157737939898,0,0
11119,0.8615983329407926,0,0
11120,0.8445313785601036,0,0
11121,0.8302160195177187,0,0
11122,0.7979736726032889,0,0
11123,0.77915219296473,0,0
11124,0.7756755520751156,0,0
11125,0.749172356705704,0,0
11126,0.7401917373353013,0,0
11127,0.7192278157560276,0,0
11128,0.7157408392311596,0,0
11129,0.698918327559311,0,0
11130,0.7172091143509528,0,0
11131,0.7627839043953983,0,0
11132,0.8253527733385106,0,0
11133,0.9066331577240938,0,0
11134,0.9991634443416035,0,0
11135,1.061125353510989,0,0
11136,1.1123437256419142,0,0
11137,1.1347574536747456,0,0
11138,1.1375337595967572,0,0
11139,1.114191498370889,0,0
11140,1.1078643439488478,0,0
11141,1.0991687780931183,0,0
11142,1.1104060530551634,0,0
11143,1.1147973083852996,0,0
11144,1.126643073064857,0,0
11145,1.148938618780274,0,0
11146,1.1929911105635869,0,0
11147,1.2354343902485725,0,0
11148,1.2829067830517868,0,0
11149,1.3289449453979167,0,0
11150,1.3667947860162029,0,0
11151,1.4026918854683523,0,0
11152,1.4357517522636556,0,0
11153,1.481147127138323,0,0
11154,1.5030945748233295,0,0
11155,1.5282380699703346,0,0
11156,1.5526794139627442,0,0
11157,1.5791833319524813,0,0
11158,1.5882210758794448,0,0
11159,1.6015884251356969,0,0
11160,1.606836074394112,0,0
11161,1.6166178323830662,0,0
11162,1.6396821349988577,0,0
11163,1.6543088565457669,0,0
11164,1.639200553949716,0,0
11165,1.5898781441148186,0,0
11166,1.5113961472295168,0,0
11167,1.4440582768269015,0,0
11168,1.3682255999935307,0,0
11169,1.2915241163657958,0,0
11170,1.2298102939024909,0,0
11171,1.1862530169410537,0,0
11172,1.149282295356449,0,0
11173,1.105329475605276,0,0
11174,1.0636827823770358,0,0
11175,1.0232497150009705,0,0
11176,0.9613093733542108,0,0
11177,0.913462798674729,0,0
11178,0.8607791512574666,0,0
11179,0.7937913429180349,0,0
11180,0.7287427641567036,0,0
11181,0.6821907863680571,0,0
11182,0.6260615115158001,0,0
11183,0.573034750158232,0,0
11184,0.5152909496004349,0,0
11185,0.48414683472014475,0,0
11186,0.42856772288624,0,0
11187,0.4046016127843508,0,0
11188,0.36668228225730126,0,0
11189,0.3367298978963221,0,0
11190,0.3125338970893271,0,0
11191,0.2819311495570408,0,0
11192,0.2605222641927501,0,0
11193,0.24108942385213641,0,0
11194,0.2088521040657097,0,0
11195,0.20670044893008752,0,0
11196,0.1838869526152012,0,0
11197,0.1722623197132292,0,0
11198,0.17066816621408273,0,0
11199,0.17905784860124424,0,0
11200,0.17211378834475025,0,0
11201,0.20377798509505432,0,0
11202,0.23211509375124767,0,0
11203,0.2724142257154095,0,0
11204,0.3272980865673647,0,0
11205,0.3864828971333594,0,0
11206,0.47610055739194496,0,0
11207,0.5692022347211999,0,0
11208,0.6815019388965542,0,0
11209,0.7898260570668846,0,0
11210,0.8855596059594474,0,0
11211,0.959806242925393,0,0
11212,1.0330297557514512,0,0
11213,1.0586393088814754,0,0
11214,1.09418198485867,0,0
11215,1.1009311137185311,0,0
11216,1.1146502190224135,0,0
11217,1.0981944200443206,0,0
11218,1.1004173700304043,0,0
11219,1.0814243109023502,0,0
11220,1.0550124876880225,0,0
11221,1.006794713268698,0,0
11222,0.9784251471119563,0,0
11223,0.9524646644081147,0,0
11224,0.9116832111996594,0,0
11225,0.8758350923512086,0,0
11226,0.843606538411162,0,0
11227,0.7968851259918842,0,0
11228,0.7553889403930492,0,0
11229,0.7291938376611695,0,0
11230,0.707635826357645,0,0
11231,0.6704018105405246,0,0
11232,0.6747946110291072,0,0
11233,0.6636703722532465,0,0
11234,0.6726789849410949,0,0
11235,0.6902365428154228,0,0
11236,0.7224754697565354,0,0
11237,0.7919420504586148,0,0
11238,0.8631236633583572,0,0
11239,0.9362785940842845,0,0
11240,1.0202813483628754,0,0
11241,1.065889413228999,0,0
11242,1.1009710387623115,0,0
11243,1.0891030456011892,0,0
11244,1.067301060502578,0,0
11245,1.0309564609823865,0,0
11246,1.0061075875469805,0,0
11247,0.9842317777822115,0,0
11248,0.9645179321789772,0,0
11249,0.947421642022842,0,0
11250,0.9419617628664071,0,0
11251,0.9517126473263401,0,0
11252,0.9956185081339829,0,0
11253,1.0208383253392683,0,0
11254,1.072860773143511,0,0
11255,1.1349380934272022,0,0
11256,1.2065021518869545,0,0
11257,1.251409626254537,0,0
11258,1.3024214895118322,0,0
11259,1.3439847405098346,0,0
11260,1.3793285342193082,0,0
11261,1.4092731527170708,0,0
11262,1.4279562449180023,0,0
11263,1.4522571937558082,0,0
11264,1.4719223647917759,0,0
11265,1.482850423986954,0,0
11266,1.5219146270712887,0,0
11267,1.54172551959293,0,0
11268,1.5680583188562234,0,0
11269,1.5643649330331657,0,0
11270,1.542327164956838,0,0
11271,1.4946091439293687,0,0
11272,1.4288953228638652,0,0
11273,1.3745692123447535,0,0
11274,1.3306688897395107,0,0
11275,1.288610290980726,0,0
11276,1.2761424888315773,0,0
11277,1.2825512520519906,0,0
11278,1.3018788811694733,0,0
11279,1.3123171879800282,0,0
11280,1.3432747584984968,0,0
11281,1.3400068781489682,0,0
11282,1.3463510975506932,0,0
11283,1.3327385848955644,0,0
11284,1.3070559954591625,0,0
11285,1.2490506942721566,0,0
11286,1.1865625797587913,0,0
11287,1.097499821984725,0,0
11288,1.014843727881734,0,0
11289,0.9323010312914669,0,0
11290,0.8600968463104399,0,0
11291,0.7941412270344446,0,0
11292,0.7197824398081183,0,0
11293,0.6659183607122838,0,0
11294,0.6144111508091975,0,0
11295,0.5539407703240135,0,0
11296,0.5037844175458894,0,0
11297,0.4752015281371521,0,0
11298,0.4375148864074374,0,0
11299,0.39950462523895097,0,0
11300,0.35318236420635657,0,0
11301,0.33933066118250704,0,0
11302,0.31200010858269417,0,0
11303,0.28890908190331976,0,0
11304,0.28019964799716224,0,0
11305,0.2758340166621505,0,0
11306,0.2576060672589461,0,0
11307,0.2676069334442689,0,0
11308,0.26935447697877635,0,0
11309,0.24920357820094804,0,0
11310,0.2549821321594352,0,0
11311,0.24976531935193486,0,0
11312,0.23329363820686766,0,0
11313,0.2330793898308654,0,0
11314,0.22844608367661845,0,0
11315,0.21933652280435378,0,0
11316,0.24691876447535713,0,0
11317,0.27485413237722806,0,0
11318,0.34679050335382844,0,0
11319,0.4414549936652636,0,0
11320,0.5467862350824517,0,0
11321,0.6656436868344007,0,0
11322,0.7799299994216361,0,0
11323,0.8569945098733897,0,0
11324,0.9303550430990569,0,0
11325,0.9889158094151707,0,0
11326,1.0233600690973905,0,0
11327,1.0262222163615584,0,0
11328,1.052257353965927,0,0
11329,1.0408033062713422,0,0
11330,1.0321215406033055,0,0
11331,1.0150587701333658,0,0
11332,0.9988901642000587,0,0
11333,0.9640662671213076,0,0
11334,0.9512530375610325,0,0
11335,0.927195536694674,0,0
11336,0.8875245208373266,0,0
11337,0.8770040383984812,0,0
11338,0.8550365517530087,0,0
11339,0.8304205098135736,0,0
11340,0.8228125399916147,0,0
11341,0.8055170998505982,0,0
11342,0.7845399827948752,0,0
11343,0.7640909037223308,0,0
11344,0.7371297451389502,0,0
11345,0.7198926784882907,0,0
11346,0.7041808009692869,0,0
11347,0.7129786367052029,0,0
11348,0.7161692438673044,0,0
11349,0.7443388159291877,0,0
11350,0.7740413079989625,0,0
11351,0.8584919524982821,0,0
11352,0.945269298188512,0,0
11353,1.0188322975796074,0,0
11354,1.0740055765948227,0,0
11355,1.1227706600083753,0,0
11356,1.1288774925238156,0,0
11357,1.1196540830863766,0,0
11358,1.1192853013444735,0,0
11359,1.101771044607529,0,0
11360,1.1110544673688565,0,0
11361,1.1113088888955358,0,0
11362,1.1235645732897075,0,0
11363,1.1346501392386423,0,0
11364,1.1798089083294223,0,0
11365,1.2121941887034218,0,0
11366,1.2427158484850607,0,0
11367,1.2913992547105935,0,0
11368,1.341008080642242,0,0
11369,1.3904991143893166,0,0
11370,1.4155978376028282,0,0
11371,1.450936597632663,0,0
11372,1.4960224715525092,0,0
11373,1.5167000718529846,0,0
11374,1.5348897200045708,0,0
11375,1.572577401183708,0,0
11376,1.5848370394082727,0,0
11377,1.5828136061684737,0,0
11378,1.5997849230589576,0,0
11379,1.6247790006413234,0,0
11380,1.6266040916401472,0,0
11381,1.6456856805639233,0,0
11382,1.6449466957760988,0,0
11383,1.613018261387865,0,0
11384,1.5498968500489436,0,0
11385,1.4759496583263787,0,0
11386,1.4036187925746164,0,0
11387,1.342422030681638,0,0
11388,1.2664725693599053,0,0
11389,1.2136060031724818,0,0
11390,1.1759017969269179,0,0
11391,1.1370530429155479,0,0
11392,1.0811214508207636,0,0
11393,1.0352795533657873,0,0
11394,0.9991423288849374,0,0
11395,0.9391566167325076,0,0
11396,0.8976152724676761,0,0
11397,0.8370396398476614,0,0
11398,0.7586562813432122,0,0
11399,0.7076517416495115,0,0
11400,0.6599518528200288,0,0
11401,0.5925087059725089,0,0
11402,0.5550227856745338,0,0
11403,0.5043250965366439,0,0
11404,0.4550802664375402,0,0
11405,0.42309287553254415,0,0
11406,0.381253164311999,0,0
11407,0.3440764154954617,0,0
11408,0.321539244939569,0,0
11409,0.28903850412669224,0,0
11410,0.26842356384522287,0,0
11411,0.246292579313888,0,0
11412,0.21856903004383632,0,0
11413,0.21418917315898447,0,0
11414,0.18228094929076016,0,0
11415,0.17227589374671345,0,0
11416,0.17798683505386179,0,0
11417,0.1576013735244795,0,0
11418,0.16543571801958457,0,0
11419,0.18549444450375047,0,0
11420,0.21278315976760862,0,0
11421,0.24144867558753402,0,0
11422,0.29323069323712686,0,0
11423,0.34432321439653946,0,0
11424,0.42914023910002025,0,0
11425,0.5146397535223494,0,0
11426,0.6246072778330674,0,0
11427,0.7324758189062334,0,0
11428,0.8374362526507749,0,0
11429,0.9199041846308305,0,0
11430,0.9895129852091509,0,0
11431,1.035717809854616,0,0
11432,1.0724440633806358,0,0
11433,1.097022708342957,0,0
11434,1.1098883893235527,0,0
11435,1.102062133137507,0,0
11436,1.111008297347693,0,0
11437,1.0916857417270134,0,0
11438,1.070783389349608,0,0
11439,1.0371475198042122,0,0
11440,1.003597733563629,0,0
11441,0.9690136462985856,0,0
11442,0.9326538539531101,0,0
11443,0.8937094044281905,0,0
11444,0.855562691024079,0,0
11445,0.8266953418485546,0,0
11446,0.781516189824263,0,0
11447,0.7477025886687847,0,0
11448,0.725619019870653,0,0
11449,0.698856680003782,0,0
11450,0.6786539804828065,0,0
11451,0.6630688042101464,0,0
11452,0.664001487921055,0,0
11453,0.6681986736340048,0,0
11454,0.7057131836413579,0,0
11455,0.7503269977671442,0,0
11456,0.810445573261052,0,0
11457,0.8998752150272779,0,0
11458,0.9783356734388184,0,0
11459,1.0453849153627248,0,0
11460,1.093555560356678,0,0
11461,1.093541907862536,0,0
11462,1.0775665845497582,0,0
11463,1.05069666861857,0,0
11464,1.0131138533673096,0,0
11465,0.9985621448239933,0,0
11466,0.9674718441879225,0,0
11467,0.9485652369185121,0,0
11468,0.9473138044305566,0,0
11469,0.9483190886842912,0,0
11470,0.9707390456084206,0,0
11471,1.008571041011869,0,0
11472,1.0575415045633514,0,0
11473,1.0990328028769076,0,0
11474,1.1706424913630107,0,0
11475,1.2237746825211997,0,0
11476,1.2841346423218658,0,0
11477,1.3248849255661537,0,0
11478,1.3625528947535437,0,0
11479,1.4056209730956952,0,0
11480,1.4301237547935588,0,0
11481,1.4442706190783117,0,0
11482,1.453723193246756,0,0
11483,1.4765291695563632,0,0
11484,1.4984887398500784,0,0
11485,1.51471240319882,0,0
11486,1.5483164292061964,0,0
11487,1.5657141492553484,0,0
11488,1.5581427451164334,0,0
11489,1.5227122922896337,0,0
11490,1.4635154399474828,0,0
11491,1.399817687729362,0,0
11492,1.3513467059233886,0,0
11493,1.3042891021837277,0,0
11494,1.2816535186747255,0,0
11495,1.2863923500280257,0,0
11496,1.2939452405698355,0,0
11497,1.2956497757657552,0,0
11498,1.317925725562314,0,0
11499,1.3399043054728523,0,0
11500,1.3544343329528479,0,0
11501,1.3389537983572573,0,0
11502,1.3244164296681613,0,0
11503,1.2857633002261881,0,0
11504,1.2184817790717102,0,0
11505,1.154525584498908,0,0
11506,1.0609976429565835,0,0
11507,0.99052741132099,0,0
11508,0.8968425706124027,0,0
11509,0.8334651818715538,0,0
11510,0.7554776165414153,0,0
11511,0.7030308337872404,0,0
11512,0.6499320005614562,0,0
11513,0.5921102826718759,0,0
11514,0.5356921949760097,0,0
11515,0.4895023314936319,0,0
11516,0.4570595911554049,0,0
11517,0.4130331652244718,0,0
11518,0.37935481311206415,0,0
11519,0.3365517100795372,0,0
11520,0.31038043967269485,0,0
11521,0.2886309848713112,0,0
11522,0.27537214858522613,0,0
11523,0.2673722342982422,0,0
11524,0.2689620553771771,0,0
11525,0.2726789549998372,0,0
11526,0.2690709737998561,0,0
11527,0.2565302241630306,0,0
11528,0.2637226735776693,0,0
11529,0.2570517262345712,0,0
11530,0.24065727003729112,0,0
11531,0.23968967621581336,0,0
11532,0.22951648539995342,0,0
11533,0.22578714076370207,0,0
11534,0.2252435486374653,0,0
11535,0.2597854746327936,0,0
11536,0.29219683048017825,0,0
11537,0.38788843957326097,0,0
11538,0.48227671734971217,0,0
11539,0.607528844527397,0,0
11540,0.7160609512708578,0,0
11541,0.8266882432964454,0,0
11542,0.8998736359863124,0,0
11543,0.9551729873729983,0,0
11544,0.9992032305378025,0,0
11545,1.0293880192191005,0,0
11546,1.0494910806262363,0,0
11547,1.0523576385339466,0,0
11548,1.0309332284526553,0,0
11549,1.0167590450497586,0,0
11550,1.0092525746139103,0,0
11551,0.9836373088547748,0,0
11552,0.9642456870959136,0,0
11553,0.9431313110816895,0,0
11554,0.8993921936831852,0,0
11555,0.8788242097159722,0,0
11556,0.8701695761903736,0,0
11557,0.8356521756674561,0,0
11558,0.8340842279034612,0,0
11559,0.815631500638643,0,0
11560,0.7974559685741421,0,0
11561,0.7714920738791736,0,0
11562,0.7429842565297292,0,0
11563,0.7268781526838433,0,0
11564,0.7190506266702436,0,0
11565,0.7160687687871847,0,0
11566,0.7143415076440005,0,0
11567,0.7271669561552542,0,0
11568,0.7433408823201546,0,0
11569,0.8105377139401229,0,0
11570,0.8992845536314159,0,0
11571,0.9665371492606197,0,0
11572,1.0540765437365802,0,0
11573,1.1082631159985314,0,0
11574,1.1146037290981807,0,0
11575,1.1220197331439725,0,0
11576,1.1215268416292512,0,0
11577,1.107945905078877,0,0
11578,1.0992613145860317,0,0
11579,1.1150094755393887,0,0
11580,1.1038186786038346,0,0
11581,1.1350930919375117,0,0
11582,1.1475330523226643,0,0
11583,1.1798809128740695,0,0
11584,1.2359697325008923,0,0
11585,1.2703206495982158,0,0
11586,1.3169547520814757,0,0
11587,1.3583994477381167,0,0
11588,1.3953947587854623,0,0
11589,1.4275546933966885,0,0
11590,1.4766813376236978,0,0
11591,1.509079195819898,0,0
11592,1.531440699555004,0,0
11593,1.553425060443466,0,0
11594,1.5722034350057077,0,0
11595,1.5844207348550914,0,0
11596,1.605947511697,0,0
11597,1.617791451933596,0,0
11598,1.6317981111686466,0,0
11599,1.6433264044530662,0,0
11600,1.6598652007595944,0,0
11601,1.6385862234069675,0,0
11602,1.603942631090195,0,0
11603,1.5356932066730227,0,0
11604,1.4496215634198,0,0
11605,1.3792911607379286,0,0
11606,1.2967972379153558,0,0
11607,1.2434916172244337,0,0
11608,1.202860909780689,0,0
11609,1.1472755879809189,0,0
11610,1.1163561628333896,0,0
11611,1.0771525982346062,0,0
11612,1.0207116188585796,0,0
11613,0.9774165190128957,0,0
11614,0.9235605944929549,0,0
11615,0.8711234352118926,0,0
11616,0.7948430858982712,0,0
11617,0.7385633370062665,0,0
11618,0.6862502859901851,0,0
11619,0.6336356878727293,0,0
11620,0.5695187414257809,0,0
11621,0.522754313969183,0,0
11622,0.492402183775386,0,0
11623,0.4359142315241042,0,0
11624,0.398829587249196,0,0
11625,0.36583674643678255,0,0
11626,0.3472009760410894,0,0
11627,0.3088735595839001,0,0
11628,0.27975140624042594,0,0
11629,0.2499549341902818,0,0
11630,0.24207606334674558,0,0
11631,0.20939314897179914,0,0
11632,0.19870529885413268,0,0
11633,0.19024709105141405,0,0
11634,0.16550286877397186,0,0
11635,0.16169373603474044,0,0
11636,0.1719124046026487,0,0
11637,0.16853886097580711,0,0
11638,0.19139958846215904,0,0
11639,0.22290913305733748,0,0
11640,0.2595078975322762,0,0
11641,0.3223627832507196,0,0
11642,0.37987738285365985,0,0
11643,0.46453983873959487,0,0
11644,0.5690303611342056,0,0
11645,0.6751019344566607,0,0
11646,0.7690005667136233,0,0
11647,0.8670716281345366,0,0
11648,0.9527820401289467,0,0
11649,1.013976985284855,0,0
11650,1.0605979179429985,0,0
11651,1.0907141090864125,0,0
11652,1.1086943465954575,0,0
11653,1.1227615697132154,0,0
11654,1.103672554359688,0,0
11655,1.0865510872113846,0,0
11656,1.0812357662557444,0,0
11657,1.0506144102510768,0,0
11658,1.0231742736315588,0,0
11659,0.996576243224215,0,0
11660,0.9516851412455701,0,0
11661,0.9121157182353644,0,0
11662,0.8736590112611665,0,0
11663,0.8338684161030948,0,0
11664,0.8094023466943504,0,0
11665,0.759086480710653,0,0
11666,0.7328378200061791,0,0
11667,0.713794594431191,0,0
11668,0.6739877744150139,0,0
11669,0.6682298248838268,0,0
11670,0.6522399338204702,0,0
11671,0.6677717864704005,0,0
11672,0.6923403741606245,0,0
11673,0.7269455511562087,0,0
11674,0.7676999458240258,0,0
11675,0.841964846456705,0,0
11676,0.9216540774294955,0,0
11677,1.020223979720661,0,0
11678,1.0623560378342771,0,0
11679,1.0918533597414917,0,0
11680,1.0903322087807084,0,0
11681,1.0608540884013342,0,0
11682,1.0449014990681518,0,0
11683,1.0027770656529793,0,0
11684,0.971734201765865,0,0
11685,0.9515317480905249,0,0
11686,0.9384354430393642,0,0
11687,0.9442179740729066,0,0
11688,0.9552378974036236,0,0
11689,0.980364755618352,0,0
11690,1.0305844361307324,0,0
11691,1.070126247150772,0,0
11692,1.1280181717006528,0,0
11693,1.1848875393415708,0,0
11694,1.2397336767749971,0,0
11695,1.309760435304376,0,0
11696,1.3503284478209268,0,0
11697,1.3890892586343528,0,0
11698,1.4111453913787406,0,0
11699,1.433637619969882,0,0
11700,1.4446091576134452,0,0
11701,1.4662639062909915,0,0
11702,1.4883731559063456,0,0
11703,1.5041297182666975,0,0
11704,1.5401162274950622,0,0
11705,1.55167350247544,0,0
11706,1.5780272183513016,0,0
11707,1.5545227423996404,0,0
11708,1.5118279874375398,0,0
11709,1.445151398523325,0,0
11710,1.3866483490863712,0,0
11711,1.323219605238007,0,0
11712,1.2951643130593393,0,0
11713,1.2816053577985562,0,0
11714,1.2823316412093289,0,0
11715,1.2871808063316814,0,0
11716,1.3149491947232355,0,0
11717,1.340271258902084,0,0
11718,1.3374999202888873,0,0
11719,1.3506304700863012,0,0
11720,1.346019584579137,0,0
11721,1.311581577989273,0,0
11722,1.2612439347988078,0,0
11723,1.178719141601773,0,0
11724,1.1114380531474992,0,0
11725,1.0249864615881343,0,0
11726,0.9575868978433232,0,0
11727,0.8704042919360061,0,0
11728,0.796384311558442,0,0
11729,0.74389882906204,0,0
11730,0.6704788985370608,0,0
11731,0.6136141310208324,0,0
11732,0.5597633238943596,0,0
11733,0.5256708537688562,0,0
11734,0.46453437631174505,0,0
11735,0.4288077971818133,0,0
11736,0.40047014361701283,0,0
11737,0.36638353559591624,0,0
11738,0.3301379155762257,0,0
11739,0.3016147740037334,0,0
11740,0.2917285498147883,0,0
11741,0.2732523917588934,0,0
11742,0.2782679912444292,0,0
11743,0.2578668337599578,0,0
11744,0.26419454527308406,0,0
11745,0.2693320644727017,0,0
11746,0.25575613712905854,0,0
11747,0.25302572856010563,0,0
11748,0.24476556309613307,0,0
11749,0.2401648435086722,0,0
11750,0.22561086087622564,0,0
11751,0.23446856550582656,0,0
11752,0.23012912102996624,0,0
11753,0.24678538316311702,0,0
11754,0.26747277482829973,0,0
11755,0.33749031456371564,0,0
11756,0.4223984878773033,0,0
11757,0.530986573496621,0,0
11758,0.6648859019255726,0,0
11759,0.7634301573438336,0,0
11760,0.8487353240190698,0,0
11761,0.9183936997416013,0,0
11762,0.97640004503078,0,0
11763,1.016303917139498,0,0
11764,1.03565159218596,0,0
11765,1.0356446748439936,0,0
11766,1.0457474148846588,0,0
11767,1.0340028916874222,0,0
11768,1.0163726666978996,0,0
11769,0.9967366223042418,0,0
11770,0.973460984190487,0,0
11771,0.9513616403646433,0,0
11772,0.9274757128557619,0,0
11773,0.8917360583373674,0,0
11774,0.8848822169404026,0,0
11775,0.8589569407221356,0,0
11776,0.8282053329016086,0,0
11777,0.8207618753943491,0,0
11778,0.7894129722404665,0,0
11779,0.7789494205869717,0,0
11780,0.7636202012987126,0,0
11781,0.7370102664909512,0,0
11782,0.7226959333625445,0,0
11783,0.7031746198376909,0,0
11784,0.7070761411425763,0,0
11785,0.7077878175042898,0,0
11786,0.726791631185518,0,0
11787,0.7836686097967225,0,0
11788,0.8375293712960931,0,0
11789,0.9193404508666653,0,0
11790,1.0085247067687009,0,0
11791,1.0808945140494708,0,0
11792,1.1197062846527928,0,0
11793,1.1172920061521185,0,0
11794,1.1197319015365428,0,0
11795,1.121028975597209,0,0
11796,1.1041515513659175,0,0
11797,1.101809102404756,0,0
11798,1.1142415217980524,0,0
11799,1.112799151838968,0,0
11800,1.132295019621119,0,0
11801,1.1632365199258485,0,0
11802,1.205180608953356,0,0
11803,1.2389502800519503,0,0
11804,1.2879890717809959,0,0
11805,1.326525354105458,0,0
11806,1.365055313675037,0,0
11807,1.4127929990859922,0,0
11808,1.4614553772882308,0,0
11809,1.4818895089923012,0,0
11810,1.5203900896920262,0,0
11811,1.535549944886912,0,0
11812,1.5663124022921402,0,0
11813,1.5705838008512154,0,0
11814,1.5850098232597984,0,0
11815,1.5991385776761382,0,0
11816,1.6044631457028873,0,0
11817,1.6260833019068928,0,0
11818,1.6390183541229457,0,0
11819,1.6509521386902246,0,0
11820,1.6336370912906617,0,0
11821,1.5705568269883334,0,0
11822,1.49912694908287,0,0
11823,1.4173932855902374,0,0
11824,1.3527453772611058,0,0
11825,1.2792582668177621,0,0
11826,1.2322729284011313,0,0
11827,1.183349853172411,0,0
11828,1.1388752327455953,0,0
11829,1.0971710206977006,0,0
11830,1.050686982947147,0,0
11831,1.0002705471723754,0,0
11832,0.9559228177325028,0,0
11833,0.8939086445886689,0,0
11834,0.8408184714109453,0,0
11835,0.7728715707668579,0,0
11836,0.7215951263142241,0,0
11837,0.661758539524735,0,0
11838,0.6008182499302889,0,0
11839,0.5572772766624754,0,0
11840,0.5162163637631003,0,0
11841,0.46032570111104193,0,0
11842,0.42413031576119903,0,0
11843,0.3929563314327845,0,0
11844,0.3630520936727806,0,0
11845,0.3238558634848845,0,0
11846,0.2897547783398462,0,0
11847,0.27646614048445756,0,0
11848,0.25274579688794985,0,0
11849,0.23458018893589463,0,0
11850,0.20060439001806393,0,0
11851,0.19216965134369893,0,0
11852,0.18927623408804858,0,0
11853,0.16506412974003146,0,0
11854,0.1618980996369396,0,0
11855,0.17191795892325704,0,0
11856,0.1890457473864667,0,0
